step,return_mean,return_std,foods_mean,foods_std
50,-18.324039173871277,5.224419216048657,13.2,3.96232255123179
100,-17.332183630764483,6.421875186154894,10.4,3.9749213828703582
150,-12.563256454467773,2.4264486083491694,7.4,0.8944271909999159
200,-14.118761014938354,6.048929221842393,9.0,2.738612787525831
250,-14.495923177152871,2.6534168760676278,7.0,1.7320508075688774
300,-15.212099818885326,7.197453576025788,6.4,2.6076809620810595
350,-12.48198199570179,2.1911774859793507,6.4,0.8944271909999161
400,-8.461622494459153,1.8296672295348073,5.8,0.8366600265340756
450,-6.762631364911795,2.339561776880695,5.0,1.0
500,-9.952717915177345,3.218311443924801,5.8,0.8366600265340756
550,-9.242030331119896,3.2110180738710974,5.8,0.8366600265340756
600,-11.868771719932557,1.6315818846493881,7.2,0.8366600265340753
650,-7.319052368402481,1.3409559642912086,4.6,0.5477225575051662
700,-11.978670284152031,2.6492963843224704,5.4,1.140175425099138
750,-10.542016617953777,3.264951027877744,5.6,1.1401754250991378
800,-9.766490767896176,1.9085498574978044,4.8,1.3038404810405297
850,-8.432234606146812,0.07309635699445845,5.0,0.0
900,-6.366821500658989,0.943797316333309,4.4,0.5477225575051662
950,-6.786128059774637,1.2551634782886287,5.0,0.7071067811865476
1000,-10.702300396561622,2.5642914208603433,5.2,0.7888106377466151
1050,-5.901814388111234,2.24188845592851,4.4,0.5477225575051662
1100,-7.389700457826256,2.710970257095523,4.8,1.0954451150103324
1150,-11.32105610370636,1.6181552209490992,5.6,0.894427190999916
1200,-8.59390568137169,1.4697268857295214,5.2,1.0954451150103321
1250,-9.163058376312256,1.0117221202629083,4.0,0.7071067811865475
1300,-9.93714668750763,1.3792104819956261,4.2,1.0954451150103324
1350,-8.275437897443771,1.507418724272653,5.0,1.0
1400,-4.368472788482904,1.4174821448125536,4.4,0.547722557505166
1450,-11.48347482085228,2.808188773315688,3.8,1.3038404810405297
1500,-8.414530274271964,1.7785096402625364,5.4,1.140175425099138
1550,-8.628587737679482,3.4833658299788985,6.0,1.5811388300841898
1600,-9.0837058365345,1.2372859049975364,4.2,1.3038404810405297
1650,-10.198939856886863,1.887759867023148,6.2,0.8366600265340756
1700,-8.818374013528228,2.3565004287707114,6.0,0.7071067811865475
1750,-11.110513436794282,0.3769018526736798,5.0,0.7071067811865476
1800,-12.918067081272602,2.155138890583514,5.4,1.1401754250991378
1850,-8.580070501565933,1.1964228870333908,4.6,0.5477225575051662
1900,-10.093593011796475,2.633587526661617,6.4,1.140175425099138
1950,-6.665418327599764,1.1501568627579353,4.4,0.5477225575051663
2000,-9.748804853856564,2.8353624574997274,5.6,1.07496769977314
2050,-9.339454321563244,0.8398807880182125,5.0,0.7071067811865476
2100,-5.835617103055119,1.8986584122863757,4.0,0.7071067811865476
2150,-6.451953706890345,0.3129651136299677,3.6,0.5477225575051662
2200,-7.465973690152168,2.0199428315556394,4.0,0.7071067811865476
2250,-5.461815109848976,1.5016863892714334,5.4,0.5477225575051661
2300,-13.342079278826713,0.7770885688440337,5.0,0.7071067811865476
2350,-5.623040902242065,1.8930933257382878,5.2,0.4472135954999579
2400,-14.68065325319767,4.869215914504236,6.4,1.5165750888103102
2450,-9.019112341105938,2.5213346674826695,5.4,0.5477225575051663
2500,-11.888566245883704,2.9548219190416076,5.6,0.5477225575051661
2550,-8.225685358792543,2.910994595207952,4.8,0.8366600265340756
2600,-8.512300895154477,2.1454195344810367,6.0,0.7071067811865475
2650,-11.857395450770856,3.9490061851715614,5.4,1.140175425099138
2700,-7.547447587549686,2.765865439361456,5.4,0.8944271909999159
2750,-8.515658731758595,1.2310212845997774,5.0,0.7071067811865476
2800,-8.633945262432098,1.0697008377804098,4.2,0.8366600265340756
2850,-8.376329708099366,1.9027791792395838,4.8,0.4472135954999579
2900,-6.393639443814754,3.8047479772912056,4.0,1.224744871391589
2950,-12.319771817326545,0.57083773238131,6.6,0.5477225575051661
3000,-10.367934694886207,0.8600341204272143,5.0,1.1547005383792515
3050,-9.72957160025835,2.127843852050101,5.6,0.5477225575051662
3100,-7.398763323575258,2.0373498837977624,4.8,0.8366600265340756
3150,-8.544701939821243,2.303601949467444,5.8,1.0954451150103321
3200,-9.010398536920547,2.1824156865741684,4.8,0.8366600265340756
3250,-8.9856863707304,2.4477463765112537,4.8,0.8366600265340755
3300,-6.786555600166321,1.3514629638209132,5.2,0.44721359549995787
3350,-8.487895461916924,1.0743817625682082,4.4,0.5477225575051662
3400,-7.603235501050949,2.828240976262051,6.6,0.8944271909999159
3450,-10.282346373796463,1.046791131945348,5.2,0.8366600265340755
3500,-5.689317952096462,1.6471945874970362,4.2,0.8366600265340756
3550,-8.654471315443516,1.8111512786924706,5.4,0.547722557505166
3600,-7.626707021892071,0.8307566035562565,4.6,0.5477225575051663
3650,-11.342419883608818,1.9705802620871438,5.4,0.5477225575051663
3700,-7.522038395702839,0.6182937925158783,4.8,0.44721359549995787
3750,-7.297623286396265,0.33770730306115876,5.0,0.0
3800,-6.657971744984389,1.2904042412295091,5.0,0.7071067811865475
3850,-7.666260565444827,1.3425573016331427,5.6,0.5477225575051663
3900,-9.107586151361465,0.7440666503025634,5.0,0.0
3950,-7.04702448323369,2.561858505824686,5.2,0.44721359549995787
4000,-7.497136875987053,0.8594994608669554,4.4,0.5163977794943223
4050,-11.505833053588868,1.0673008482524473,5.4,0.547722557505166
4100,-6.951297545433045,1.3283679407090256,4.4,0.5477225575051662
4150,-6.890610083937645,1.833623877893055,5.8,0.8366600265340755
4200,-11.99430526793003,0.0,5.0,0.0
4250,-9.757339450716973,1.1632431910651522,5.4,0.5477225575051661
4300,-6.292286068201065,1.2613887463976403,4.2,0.8366600265340756
4350,-9.02391432672739,2.0798140633017024,4.4,0.5477225575051662
4400,-9.478146821260452,0.47931099879241706,5.0,1.224744871391589
4450,-8.299881444871426,2.1219562630471773,5.6,0.5477225575051662
4500,-6.374101668596268,0.0,6.0,0.0
4550,-9.444246600568295,1.5971944041734005,5.4,0.547722557505166
4600,-8.447911848127841,1.7209150097007946,4.8,0.8366600265340756
4650,-10.334941552579403,2.7458904293304935,5.6,0.8944271909999159
4700,-5.583845280110836,0.9608996567470327,5.2,0.44721359549995787
4750,-8.155960842967033,1.970610304960432,5.4,0.5477225575051661
4800,-7.734533171355724,1.5602791712150224,4.8,0.8366600265340756
4850,-6.206847406923771,0.0,6.0,0.0
4900,-7.340495123714208,1.2941650363904527,4.6,0.5477225575051661
4950,-11.740552970767022,0.10787345037747074,5.2,0.44721359549995787
5000,-6.207935975492001,0.6124232375303502,4.8,0.42163702135578385
