step,return_mean,return_std,foods_mean,foods_std
0,-31.255955144762993,3.730125525430763,25.6,4.03732584763727
1,-28.11900400966406,4.8203131786725635,22.8,2.6832815729997477
2,-30.570033597946168,5.005017179460802,25.4,2.6076809620810595
3,-29.715491369366646,7.0031165396736315,26.0,6.041522986797286
4,-31.43331059217453,3.04351139058885,26.4,2.073644135332772
5,-28.606111922860144,5.3679362126878996,22.4,4.61519230368573
6,-28.81313208937645,6.986431430378646,25.6,4.722287581247038
7,-29.591904351115225,6.685298147649155,27.4,5.9413803110051795
8,-32.60301942974329,3.3003138601688327,26.6,4.33589667773576
9,-27.84360298216343,4.54018444893965,23.4,3.1304951684997055
10,-29.463972349464893,3.856397336756958,26.0,3.1622776601683795
11,-27.122539365291594,6.041099916486798,23.2,3.2710854467592245
12,-30.45117091238499,7.322830727464176,25.0,3.3166247903554
13,-29.166222617030144,4.310803183559763,26.6,2.5099800796022267
14,-32.652168947458264,4.312763529347778,25.8,2.588435821108957
15,-31.581187178194522,4.651468433278272,26.4,3.361547262794322
16,-34.08249685764313,3.6235333484231793,28.2,2.280350850198276
17,-32.05207595527172,3.5119454059367547,25.4,3.6469165057620936
18,-29.36532344818115,3.031199167345135,23.8,2.8635642126552705
19,-30.53742670491338,5.031233485487793,25.4,2.6076809620810595
20,-29.115260352939366,5.1241928459585795,24.0,3.5355339059327378
21,-27.466368974000215,6.23462639415743,25.0,3.937003937005906
22,-29.984148753434418,5.4183933047380215,26.0,3.3166247903554
23,-30.86798384487629,3.1606990910755743,26.4,1.8165902124584952
24,-25.538529571145773,1.469734517941795,21.8,2.16794833886788
25,-32.90966062247753,5.123994557441047,25.0,4.0620192023179795
26,-29.630649752914906,2.9563309023662847,21.8,1.9235384061671346
27,-31.9583824634552,4.970788021849158,26.2,2.588435821108957
28,-29.668777340650557,2.88655880462887,25.6,3.209361307176242
29,-31.027214573323725,6.4074352235473055,26.8,4.604345773288536
30,-32.6488858833909,3.048635501874708,26.2,3.1144823004794877
31,-29.219559042155744,6.5220686483542565,24.4,4.098780306383839
32,-27.39336102306843,1.8904459314181512,24.4,2.4083189157584592
33,-33.15949667692185,4.3694848025017565,27.2,3.8340579025361623
34,-28.783527410030366,2.4371022570609404,24.8,2.16794833886788
35,-26.413937382400036,2.9040915437762065,23.0,2.449489742783178
36,-33.488945971429345,3.3399335700339092,26.8,4.54972526643093
37,-26.83143805190921,2.7560348693360717,21.8,2.863564212655271
38,-29.579789619892836,3.525890331593783,24.0,3.162277660168379
