step,return_mean,return_std,foods_mean,foods_std
0,-31.88445343822241,2.8012394950189194,27.0,2.9154759474226504
1,-29.200301741063594,5.664893057178505,24.4,2.8809720581775866
2,-27.527376744151116,3.739319139869514,25.8,5.167204273105526
3,-22.937762577831744,4.482732807328275,22.2,5.06951674225463
4,-27.998039220273494,2.419600077849947,24.6,2.302172886644267
5,-27.809474697709085,2.4037504963314653,23.8,2.588435821108957
6,-23.59096430763602,6.2014480825498,24.2,3.2710854467592254
7,-26.256495432555674,3.6659757514757607,25.4,2.408318915758459
8,-25.545596812665462,7.590715962853921,22.2,4.868264577855235
9,-33.11699405908585,2.198472642665237,28.0,2.23606797749979
10,-26.523180447518826,5.265115287718404,25.0,3.6742346141747673
11,-28.832766410708427,1.8374266522598472,26.4,2.5099800796022262
12,-29.723071444034577,2.0081517568387537,24.2,2.1679483388678804
13,-30.75052828490734,3.170479201391183,26.0,2.0
14,-30.52229823768139,4.453159999243216,25.4,3.2093613071762426
15,-26.996629528701305,4.139825127340993,22.4,4.33589667773576
16,-27.902267906069756,1.9367598867096203,24.2,2.7748873851023217
17,-30.983119089901447,1.207363169222576,25.8,1.9235384061671341
18,-25.51558739989996,5.700193010945139,23.0,2.738612787525831
19,-28.415796665847303,4.164589287821119,25.2,4.207136793592526
20,-28.021621634066104,6.653627299681196,24.6,3.911521443121589
21,-29.55373721346259,2.006371020973119,26.2,3.492849839314596
22,-30.133187979459763,2.234079999499489,23.8,3.3466401061363027
23,-30.450584983825685,3.8401168569538053,26.2,2.7748873851023217
24,-25.47625063881278,3.7438923993907047,23.8,3.03315017762062
25,-29.928579865396024,3.7830521591389545,25.4,3.9749213828703582
26,-26.84039304703474,10.282790139021582,24.0,6.59545297913646
27,-28.27007351666689,5.7027115247894775,24.6,4.615192303685729
28,-24.973203138262033,5.092737433568036,22.4,3.7815340802378072
29,-32.095375037938354,5.13511021858963,26.8,2.6832815729997477
30,-29.227898479253053,1.8093034902971667,26.0,1.8708286933869707
31,-30.94934708699584,1.9422436108133248,25.6,2.966479394838265
32,-24.640440687537193,3.6701762332021652,24.2,4.207136793592526
33,-30.45998157411814,5.263360619578613,25.8,4.147288270665545
34,-26.841959036141635,2.5541673616169827,25.4,4.722287581247038
35,-29.83818240761757,3.332413691028962,28.4,3.7148351242013424
36,-26.226978769898416,7.668369339141283,23.6,7.127411872482185
37,-25.229470930993557,5.016650948706252,23.0,4.0
38,-26.61580730229616,6.718094828195779,22.6,5.504543577809154
39,-30.735672709345817,3.730348454355872,26.0,3.5355339059327378
40,-26.292378732562064,3.2675498637889278,25.6,2.5099800796022267
41,-31.586394409090282,4.202896361117506,27.2,3.5637059362410923
42,-28.971869175881146,2.8967474684554135,26.4,1.51657508881031
43,-29.00175147652626,5.565750678078115,26.0,3.082207001484488
44,-29.090623176470398,2.9332013243904305,23.0,3.3166247903554003
45,-29.37627569362521,2.9170563728822945,25.0,2.6457513110645907
46,-30.19756002128124,4.294476939777577,27.4,2.4083189157584592
47,-31.816531996428967,1.0653565334961828,24.6,2.509980079602227
48,-29.217136505246163,3.283301843906682,24.6,2.701851217221259
49,-31.677579160034657,2.595084638173089,26.8,2.280350850198276
50,-30.451992743462323,6.682438798190206,27.0,7.14142842854285
51,-28.395782001316547,6.524021857450337,25.6,7.127411872482185
52,-26.342150685563684,7.0934595051273925,23.4,3.7815340802378077
53,-26.061299562454224,4.906416826789006,24.0,4.0
54,-26.287444199621678,5.45969685483945,25.4,4.774934554525329
55,-29.696621410548687,5.00349464055422,25.4,3.4351128074635335
56,-31.930971203744413,6.250275836175701,26.6,4.560701700396552
57,-24.547967928647996,4.862681895683535,22.4,5.366563145999495
58,-28.544016580283643,3.478158258743355,25.0,2.9154759474226504
59,-28.97809508740902,3.2371117839794943,27.4,4.09878030638384
60,-30.680431627482175,3.453814393995475,25.4,1.673320053068151
61,-27.30298407971859,5.040453029327903,24.0,2.73861278752583
62,-31.556645627319813,6.004818239738526,28.0,4.949747468305833
63,-28.38077045381069,3.7319787843495713,25.0,2.23606797749979
64,-29.18443235307932,5.99073471969864,27.0,4.636809247747852
65,-26.106817291676997,3.5538323091396395,21.4,1.3416407864998738
66,-29.678020860254765,4.857973334726782,27.2,2.7748873851023217
67,-25.770313201844694,3.099142960629112,26.6,2.4083189157584592
68,-32.74305209964514,2.3386301788036166,25.4,3.0495901363953806
69,-30.546264266967775,3.1817166002039534,26.4,3.435112807463534
