step,return_mean,return_std,foods_mean,foods_std
0,-38.36486333012581,6.096340988524566,25.2,4.381780460041329
1,-36.54948214888573,5.046832401994175,23.4,2.1908902300206643
2,-36.448504115641114,6.031725070468716,25.0,2.5495097567963922
3,-37.13497357368469,8.439012559159995,26.0,5.873670062235365
4,-38.97879007607698,3.5183350212205706,26.2,2.280350850198275
5,-34.77660583406687,6.611572285920906,22.2,4.816637831516918
6,-36.442640414834024,7.6013378506978055,25.4,4.722287581247039
7,-38.04923897646368,7.169996513583862,27.2,5.890670590009257
8,-40.445737197250125,3.649991154482949,26.6,4.61519230368573
9,-36.085485546290876,4.736767127498981,23.4,3.1304951684997055
10,-37.27518047690391,3.387367424484172,25.6,2.966479394838265
11,-33.77402427718043,5.802282105800372,23.2,3.7682887362833544
12,-38.53246558904648,7.70616656944429,24.6,3.361547262794322
13,-37.18724477514625,4.502253178020695,26.4,2.3021728866442674
14,-40.98037498816848,4.6250423222840915,25.8,2.588435821108957
15,-39.880855253338815,5.075993302972733,26.4,3.9115214431215892
16,-42.61576581895351,3.2525096226715173,28.0,2.23606797749979
17,-40.289803589880464,4.12167594250069,25.2,3.492849839314596
18,-37.36034985482693,3.001025163063929,23.8,2.8635642126552705
19,-39.124483823776245,4.4146914969691,25.2,2.280350850198276
20,-36.469993541389705,5.677845666926305,24.0,3.5355339059327378
21,-35.5657400354743,6.39704291126564,25.0,3.535533905932738
22,-37.429865184426305,5.799511686327074,25.0,3.3911649915626336
23,-38.58848696053028,3.1094267807990916,26.2,2.4899799195977463
24,-33.16346721351147,2.0120623929595784,21.8,1.9235384061671348
25,-40.85055564045906,5.870769643619486,25.0,4.527692569068709
26,-37.376538772881034,3.6376945873754356,21.4,2.408318915758459
27,-40.38021415621042,3.7803935316018675,26.0,2.5495097567963927
28,-37.24932669252157,3.810975932832311,25.6,3.209361307176242
29,-38.91713206619024,6.2758601812334245,26.4,4.505552130427524
30,-39.54790536016226,4.5685286048179,25.6,3.435112807463533
31,-37.23652473092079,7.624541723288368,24.0,4.527692569068709
32,-33.86431741863489,2.948807991436517,23.6,3.435112807463533
33,-41.43840134292841,4.904358658667061,27.2,4.08656334834051
