step,return_mean,return_std,foods_mean,foods_std
50,-21.056571138650177,5.392801444965001,14.4,4.03732584763727
100,-15.28093389198184,4.639146245226653,10.6,5.366563145999495
150,-12.401031199097634,3.0760260026009054,7.0,1.8708286933869707
200,-12.223241121321916,5.450434059335935,7.4,1.51657508881031
250,-16.62271005138755,5.252939448896222,7.2,1.6431676725154984
300,-12.61985217705369,5.262015579259617,5.2,2.3874672772626644
350,-10.716172149404883,5.159964455996418,6.0,1.0
400,-10.075224170088768,1.7868988570777917,4.4,0.5477225575051663
450,-9.061486093699932,3.005967114946972,4.4,1.5165750888103102
500,-8.929339841753244,3.5804727949498973,4.8,1.0954451150103321
550,-10.869017111510038,4.104971965459178,5.6,1.3416407864998738
600,-11.784664231538773,1.9854714837863625,4.8,1.30384048104053
650,-6.7270206708461044,0.16802311813647675,4.0,0.7071067811865476
700,-10.673427073657512,1.4054407817606662,4.2,1.4832396974191326
750,-10.223472490906715,3.874375962512498,5.0,1.2247448713915892
800,-10.187070040404796,3.9591881045196207,3.8,1.9235384061671346
850,-8.908840991556644,0.9700538992396582,4.4,0.5477225575051662
900,-7.322782461345196,1.9565044717623785,4.4,0.547722557505166
950,-6.55777816362679,1.5756423550020757,3.8,0.8366600265340756
1000,-10.292001657932996,3.3997623821143006,4.2,1.2292725943057183
1050,-6.790291826426983,2.1659215041056257,4.0,1.0
1100,-7.47833406701684,2.2913648387673407,4.2,0.44721359549995787
1150,-11.277580745518208,3.1693529849555815,4.0,1.5811388300841898
1200,-9.217077477276325,1.764031864880329,5.0,1.5811388300841898
1250,-8.686024644970894,1.2955700010779092,4.4,0.547722557505166
1300,-9.371399591118097,2.2293579271111033,3.8,1.0954451150103321
1350,-9.08331536501646,2.07082687748549,4.0,1.224744871391589
1400,-5.661603326909244,2.3752897795010535,4.0,0.7071067811865476
1450,-12.12929621785879,1.096597931420406,3.6,0.8944271909999159
1500,-8.78664713650942,1.9882786129323302,4.4,1.140175425099138
1550,-9.299127298593522,2.640881041680037,3.8,0.8366600265340756
1600,-9.250841073691845,1.9326541458585555,4.4,0.5477225575051662
1650,-10.903072153031825,2.3105397768202596,6.0,0.7071067811865475
1700,-10.101183389872313,3.7337590914073733,3.4,1.140175425099138
1750,-11.615513336658477,0.239550323829705,5.2,0.44721359549995787
1800,-10.55211824476719,1.5484504362475238,4.2,0.8366600265340756
1850,-6.825207035243511,0.8435745952288451,3.6,0.5477225575051661
1900,-10.951020874083042,1.5711697117169077,5.8,0.8366600265340756
1950,-8.76245612949133,1.8437260718002555,5.2,0.8366600265340756
2000,-8.69860224276781,2.562291360602751,5.2,0.7888106377466154
2050,-10.571159179508687,2.4352741001739893,5.0,0.7071067811865475
2100,-5.9324644088745115,0.9866182881329665,3.6,0.5477225575051661
2150,-9.2805048905313,2.339640141850193,4.4,0.8944271909999159
2200,-8.236212719976901,2.516385980587489,4.4,0.5477225575051662
2250,-6.496797531843185,2.0319773731353687,5.4,0.894427190999916
2300,-12.768048495054245,3.401456197680867,4.8,0.8366600265340755
2350,-5.897883439809084,2.1694833700793845,5.0,0.7071067811865476
2400,-9.560458965599537,1.393251885954116,4.2,0.8366600265340756
2450,-7.111279204487801,0.9166273803808169,4.6,0.5477225575051663
