step,return_mean,return_std,foods_mean,foods_std
0,-47.21824359297752,4.287373084706561,27.0,3.082207001484488
1,-43.13146236538887,5.919133532903561,24.4,3.209361307176242
2,-37.29840582311154,4.793899055763937,23.4,3.974921382870358
3,-41.42497400343418,2.252027205689938,25.0,1.0
4,-37.84750330522657,7.1791344440206375,22.8,4.08656334834051
5,-39.312131175398825,3.1774891287793863,24.4,2.6076809620810595
6,-38.97462770342827,5.586254811678714,25.0,3.2403703492039297
7,-39.86142910271883,5.693520300141507,23.6,2.7928480087537877
8,-41.740095591545106,3.1314238103185783,24.6,2.880972058177587
9,-43.32295358479023,3.5714873734165993,24.4,1.673320053068151
10,-43.00689170025289,2.8499760305307293,26.6,2.408318915758459
11,-43.52298500984907,7.157657090354785,27.4,5.272570530585627
12,-46.604113014042376,3.632009393320995,26.2,2.5884358211089564
13,-38.979013450443745,3.089776270062373,24.0,1.4142135623730951
14,-46.53616261184216,5.194864742262079,27.0,4.47213595499958
15,-44.3255172803998,4.495775984842812,26.8,3.5637059362410923
16,-41.13893820047379,6.168016708271521,23.6,3.5777087639996634
17,-44.48781611323356,6.9386350037699795,25.0,6.2048368229954285
18,-43.369681146740916,7.1787999774936875,24.8,5.06951674225463
19,-41.59746514558792,4.335940876515157,23.6,3.7815340802378072
20,-43.40565235689282,4.518244418074973,26.0,3.24037034920393
21,-40.96232686340809,6.249078083875083,24.8,4.266145801540309
22,-43.97680474072695,1.7708823699849618,24.6,1.5165750888103098
23,-41.44635229408741,3.6269208906708386,24.4,2.190890230020664
24,-37.27131004631519,3.0506244999123786,23.6,2.60768096208106
25,-37.129515156149864,6.17001211596989,22.4,4.159326868617084
26,-40.93351800739765,8.143530696594368,23.4,3.9749213828703582
27,-39.11731251776219,6.6538752177825415,23.8,3.5637059362410923
28,-40.53480874300003,6.5582363572017055,25.4,4.8270073544588685
29,-46.29088554084301,7.003054235594183,27.2,4.969909455915671
30,-42.06038830280304,4.892674599140395,25.0,2.1213203435596424
31,-45.16404324099422,2.8069339061936995,25.6,3.577708763999663
32,-41.677960452437404,3.7023011272559394,25.8,3.1937438845342627
33,-44.42010807618499,4.156691402304627,25.8,2.8635642126552705
34,-42.6957976937294,3.333475342761355,26.2,2.1679483388678804
35,-43.55947324186563,4.300185610787887,26.4,5.029910535983717
36,-41.39434014558792,7.2983323450271484,25.6,4.393176527297759
37,-43.980386063456535,4.347934025839817,25.0,2.345207879911715
38,-44.68139351308346,1.977130198793445,26.2,2.16794833886788
39,-47.662325298786165,4.337996116500966,26.6,3.3615472627943217
40,-44.93055159002542,3.6430011683630883,26.6,2.8809720581775866
41,-44.104177731275556,3.0730330959718817,26.4,2.0736441353327724
42,-39.824085381627086,5.0835939379339266,23.8,3.701351104664349
43,-44.5071589820087,4.489337745590561,26.8,3.8340579025361627
44,-44.306559735536574,1.179753117457508,24.8,1.3038404810405297
45,-42.11542672663927,8.044646403521215,24.4,5.5497747702046425
46,-44.395425288379194,5.175262910853433,25.6,2.8809720581775866
47,-40.8253166615963,3.653247077683209,23.6,1.949358868961793
48,-42.34885315001011,4.55296571601296,25.2,2.387467277262665
49,-42.844599578529596,1.7860272229288645,23.4,1.1401754250991376
50,-41.85626631528139,5.46742323388347,26.6,4.39317652729776
51,-44.8891765832901,3.8132249721135643,25.8,4.324349662087931
52,-46.264720167219636,4.140505263631893,27.4,2.0736441353327724
53,-35.447937390208246,6.119115297560479,22.4,2.8809720581775866
54,-40.11266008913517,4.535228765322519,27.4,3.2863353450309964
55,-44.80307963490486,5.626329438265072,26.2,3.7013511046643495
56,-42.01643480658531,2.2381925840269137,23.6,2.408318915758459
57,-43.663368704915044,5.911196364238648,25.4,3.7815340802378077
58,-38.03221165239811,7.311871254762417,22.0,3.7416573867739413
59,-42.95280903428793,2.7202025613281964,26.4,2.607680962081059
60,-48.555744430422784,1.4898616976772945,26.4,2.073644135332772
61,-41.57230708301067,4.505198985047898,23.8,2.6832815729997477
62,-45.90877643227577,8.386768266340429,27.8,4.43846820423443
63,-40.77285606116057,4.426066600327248,24.2,3.1144823004794877
64,-42.89895549416542,3.9453165582431917,25.0,1.2247448713915894
65,-41.98221516162157,3.3322432836066227,24.4,3.2093613071762426
66,-40.81233100146055,6.971245225508123,25.0,2.8284271247461903
67,-40.48166183531284,5.641903110323955,26.8,2.949576240750525
68,-45.48070434927941,5.5742104544975035,26.6,3.7815340802378072
69,-43.556974466145036,4.512919677891471,25.4,3.7815340802378072
70,-39.71227898299694,5.703124874362406,24.2,4.4944410108488455
71,-42.510176337510345,4.797282629684037,24.6,4.277849927241487
72,-48.498713564872745,3.7895979603919296,27.4,2.302172886644268
73,-45.10532599687576,7.664476331579344,27.0,6.123724356957945
74,-42.46240820735693,3.1746923651414507,25.0,1.8708286933869707
75,-42.19272038191557,4.0189766480475,25.4,3.507135583350036
76,-40.71894498169422,6.045995679194891,26.4,4.03732584763727
77,-48.2756512850523,2.995531662489449,28.0,3.1622776601683795
78,-41.298213904350995,4.826563291406663,25.2,3.5637059362410923
79,-39.998154640197754,5.328886815602874,25.8,3.96232255123179
80,-40.40509869456291,3.1049608025621405,22.4,1.51657508881031
