step,return_mean,return_std,foods_mean,foods_std
0,-43.14589447677135,6.701499791770644,25.0,4.795831523312719
1,-40.66039246469736,5.323362805447279,23.2,2.2803508501982757
2,-40.67476023733616,5.560830632592676,25.2,2.1679483388678795
3,-41.07221029549837,9.230436022094072,25.6,6.107372593840988
4,-43.37502893805504,3.6708743135409074,26.0,2.2360679774997894
5,-38.76880586147308,7.313436644976045,22.4,5.029910535983717
6,-41.068625050783155,7.567181888411668,25.2,4.764451699828639
7,-42.82779675573111,7.875228105134455,27.2,5.890670590009257
8,-45.373666527867314,4.987214712980595,27.0,5.1478150704935
9,-39.95763745605946,4.96718757562261,23.2,3.1144823004794873
10,-41.399782600998876,2.817092237829474,25.4,2.9664793948382653
11,-37.235060431808236,6.31422383660291,23.0,3.9999999999999996
12,-42.673077216744424,7.484624483493608,24.2,3.271085446759225
13,-41.093806110322475,4.60365825338401,26.0,2.1213203435596424
14,-45.626210134848954,4.870222393210267,25.8,2.588435821108957
15,-44.278146761655805,5.608645303862485,26.2,4.324349662087931
16,-46.994652511179446,3.222914162245128,28.0,2.23606797749979
17,-44.55098195374012,4.285202455720899,24.8,3.5637059362410928
18,-41.240338931977746,4.99932528315375,23.6,3.2093613071762426
19,-43.71514005661011,3.707777107539905,25.0,2.0
20,-39.786164096742866,5.6140780890335025,23.2,3.1937438845342627
21,-39.61339798569679,6.168723813800889,24.6,3.577708763999663
22,-41.92951475530863,5.78284123613654,25.0,3.3911649915626336
23,-42.885929870605466,3.348366843711169,26.0,2.345207879911715
24,-36.23492366820574,1.6731994877520155,21.2,1.30384048104053
25,-43.58677154779434,7.896868001335636,24.4,5.549774770204643
26,-40.546449637413026,3.6280670888966986,20.8,2.3874672772626644
27,-44.831676092743876,3.072866298465526,25.6,2.0736441353327724
28,-40.28276077359915,3.5244612605335517,25.0,2.5495097567963922
29,-43.43815519213676,6.471540369912796,26.2,4.43846820423443
30,-42.21751507818699,5.995217738878613,24.8,4.08656334834051
31,-41.014201847463845,8.366696901071458,23.6,4.979959839195494
32,-37.40601803511381,3.611880689946874,23.4,3.7815340802378077
33,-44.74138645455241,5.666853270158512,26.8,4.32434966208793
34,-39.875646418333055,2.9725593791842964,24.4,2.073644135332773
35,-37.01783374026418,3.5636614124655774,22.4,2.6076809620810595
36,-45.034776131808755,5.571681813566874,25.6,7.021395872616783
37,-38.016813749074934,3.758003017273381,21.4,2.9664793948382653
38,-40.23942570835352,4.038749559055122,22.8,3.1144823004794873
39,-41.81676444411278,5.564561837641316,23.6,4.6690470119715
40,-35.7015618160367,8.250711748238643,21.4,4.219004621945797
41,-39.64305495992303,2.7730056576027646,22.2,3.7013511046643495
42,-40.00383836627007,7.2450019783274024,24.6,4.219004621945798
43,-42.059944172203544,4.531901090753506,25.0,2.5495097567963922
44,-39.28540527522564,6.505617819387675,22.8,3.2710854467592254
45,-43.94525730907917,3.3338946375592133,23.6,4.393176527297759
46,-41.4985253110528,5.9846902518761125,24.4,4.449719092257398
47,-43.99050546139479,4.944237622934155,24.2,3.1144823004794873
48,-41.708739122748376,3.933020659831589,24.4,3.6469165057620936
49,-41.73376867175102,8.738857970871193,25.2,6.300793600809346
50,-41.585497790575026,6.845152809565303,25.2,6.1400325732035
51,-42.76717022061348,3.93351245736758,24.0,2.9154759474226504
52,-47.16188547462225,7.128176664272826,27.2,4.604345773288536
53,-37.348989468812945,7.045392636147293,22.8,3.03315017762062
54,-37.47126235961914,8.102641950822758,24.4,5.366563145999495
55,-42.016445596516135,3.7454882795248805,24.4,3.361547262794322
56,-43.18222490400076,6.471908456980522,25.4,6.1073725938409895
57,-42.30808982029557,7.145314368328248,23.8,2.6832815729997477
58,-45.115155613422395,3.018286792575959,25.8,3.492849839314596
59,-38.76023719534278,4.290146853926358,22.8,3.3466401061363014
60,-41.96226913630962,7.07855957464575,21.6,4.878524367060186
61,-40.69766149893403,2.8962784261357495,22.0,3.0822070014844885
62,-39.37485149204731,8.929828028223357,22.6,4.09878030638384
63,-39.30487778633833,6.0514245199412615,23.2,3.9623225512317894
64,-39.1106630295515,8.397751154559243,23.2,5.118593556827891
65,-41.11420367062092,4.154005752556057,22.8,2.3874672772626644
66,-41.251707181334496,5.437642555544478,24.0,3.2403703492039297
67,-39.301219874620436,4.961111299324034,24.6,3.577708763999663
68,-39.87391735836864,3.9097394059039856,20.6,2.6076809620810595
69,-41.91587602198124,4.1274542300562045,24.6,3.0495901363953806
70,-39.06793501824141,1.8035437921600883,21.6,2.1908902300206647
71,-38.71171082556248,4.157810617737554,23.2,5.215361924162119
72,-41.589374461770056,8.219103845852183,22.2,5.35723809439155
73,-38.06365482211113,4.820395074712728,21.6,5.224940191045253
74,-42.3615956261754,5.31777865259206,24.6,4.03732584763727
75,-38.81690860688686,4.7462483496667165,21.8,3.96232255123179
76,-35.925944939255714,5.385790350556098,20.4,3.2093613071762426
77,-42.22710474133491,8.223457730140941,22.6,4.449719092257397
78,-37.84338348805905,6.30569424218322,23.0,4.636809247747852
79,-34.7372888058424,5.494697167906091,21.2,2.5884358211089564
80,-38.03479175120592,5.856784529325915,20.6,4.03732584763727
81,-38.766369915008546,5.7365291739615065,21.8,4.43846820423443
82,-36.49862744435668,3.0641920443845003,20.8,3.0331501776206196
83,-35.209889157116415,3.6940917031475817,19.6,3.286335345030997
84,-37.91983406096697,3.4689823680502796,21.0,1.9999999999999998
85,-36.82798796743155,5.611518298074649,22.4,4.560701700396551
86,-34.35151586830616,6.425915743529147,18.4,2.5099800796022267
87,-35.443917515873906,8.684351495695005,19.4,4.505552130427525
88,-35.73385656028986,5.31423935407732,19.2,2.7748873851023217
89,-35.66268175989389,6.434996501270261,21.0,3.3911649915626336
90,-36.21237005144358,7.5261956814844755,19.8,5.93295878967653
91,-40.80925145149231,4.003181136111442,21.8,4.207136793592525
92,-39.2141067519784,6.99647307428659,21.0,4.47213595499958
93,-38.45461378246546,7.445242361747453,20.0,4.636809247747852
94,-37.130572049319746,4.202944603301696,19.4,1.5165750888103102
95,-37.733104807138446,5.77020253043973,19.0,3.082207001484488
96,-31.922697822749615,5.731452008229417,18.6,3.361547262794322
97,-36.53646566718817,7.3796869238436855,21.0,4.743416490252569
98,-32.73203139901161,9.659933249022707,18.6,5.272570530585627
99,-35.22512945532799,5.96329447306654,18.2,4.207136793592526
100,-37.20564556568861,4.693318393444659,20.0,3.9370039370059056
101,-37.336329388618466,7.294682757243831,19.8,4.658325879540846
102,-32.69593493491411,6.32013324773174,19.2,4.08656334834051
103,-34.20563405752182,9.866463467736674,17.8,4.868264577855235
104,-26.687419372797013,3.1689015107943774,15.8,1.4832396974191324
105,-34.328061366081236,9.361279169870453,17.4,6.188699378706321
106,-33.82999788224697,4.586115482488929,17.6,2.6076809620810595
107,-37.827733704447745,5.426576128192639,19.0,3.391164991562634
108,-25.440928362309933,4.793082697346121,14.8,2.3874672772626644
109,-27.776196371018887,2.094895024192587,14.6,2.302172886644268
110,-28.901018860936166,3.3779525909324,16.4,1.673320053068151
111,-34.5235973469913,5.727193521909151,18.8,3.6331804249169903
112,-32.39489749372005,8.28477045542091,15.4,4.722287581247039
113,-32.99209898710251,4.311428022305566,18.8,1.3038404810405297
114,-27.591217222809792,5.875032502520958,15.4,2.701851217221259
115,-30.768946431577206,7.9278935123583105,15.2,3.96232255123179
116,-30.570991899073125,2.893948006177847,16.0,2.3452078799117144
117,-29.882826295495033,11.410761950746853,14.8,5.71839138219832
118,-31.640255950391293,6.9803133258148815,16.6,4.774934554525329
119,-31.513813984394073,8.126270144566718,14.4,3.209361307176242
120,-31.53229495882988,6.168592859605338,15.0,3.082207001484488
121,-31.03879397213459,7.445029659114178,15.8,4.266145801540309
122,-28.07498174160719,5.280256872884173,14.8,2.2803508501982757
123,-29.023781794309617,7.463018239923721,14.4,4.505552130427524
124,-24.236369306594135,4.939877920282331,14.6,2.701851217221259
125,-30.0151907235384,3.4536486922751104,14.6,2.4083189157584592
126,-24.928152325749398,7.0809711570660125,13.8,3.5637059362410923
127,-24.530795673280956,7.652855076249613,13.6,3.2093613071762426
128,-22.42589878439903,3.9916079284684947,13.2,3.193743884534262
129,-20.906952778995038,5.640830397073646,12.6,3.361547262794322
130,-23.332695193588734,4.94468280113266,12.0,1.0
131,-19.833883483707904,9.59256017267979,12.4,3.5777087639996634
132,-24.954757444560528,8.338921206834986,14.6,4.219004621945797
133,-23.071961063146592,7.461694787297214,12.8,3.7013511046643495
134,-27.99343070834875,3.406794646481124,13.2,3.1144823004794877
135,-24.01005802452564,8.602905591476162,12.4,3.5777087639996634
136,-18.57268761023879,7.735730480727559,10.4,2.701851217221259
