step,return_mean,return_std,foods_mean,foods_std
50,-21.11219965070486,6.685312213794521,12.6,4.61519230368573
100,-15.384246327728032,5.160097346976085,10.2,3.3466401061363023
150,-15.369903978705405,7.528278216254137,8.2,2.4899799195977463
200,-12.829745273292065,6.129073026310962,8.4,1.816590212458495
250,-15.523610921949148,4.24865314809929,6.6,1.3416407864998738
300,-11.974815471470356,6.758008718813624,5.6,1.9493588689617927
350,-7.710074242949486,1.1809859399907192,4.8,0.44721359549995787
400,-7.875022701919079,1.1307678196439332,5.4,0.547722557505166
450,-7.5331371307373045,3.4436631190405276,4.0,1.224744871391589
500,-6.522366532683373,0.5509612177173184,4.4,0.5477225575051663
550,-8.27529423981905,1.8326901931689146,5.0,0.7071067811865475
600,-11.256537991762162,1.0376058680728584,6.0,1.0
650,-5.767569675296545,1.8868445937155711,4.2,0.44721359549995787
700,-9.147300454974175,1.3058965367512498,4.4,0.5477225575051663
750,-9.369387128949166,4.489049637472494,5.0,1.2247448713915892
800,-9.213080242276192,2.270747484075166,4.6,1.140175425099138
850,-7.64859579205513,0.34786265100009633,4.4,0.5477225575051661
900,-6.869963750243187,1.5981318950140195,3.8,0.4472135954999579
950,-5.44496773853898,1.4457669136929272,4.4,0.5477225575051662
1000,-9.402472752332688,3.836354903606115,4.0,1.154700538379251
1050,-3.685374603420496,0.9753197994777594,4.0,0.0
1100,-5.471403599530459,0.6978651740604753,4.4,0.5477225575051661
1150,-8.114734794199467,1.0234925566354807,4.4,0.547722557505166
1200,-8.552919133007526,0.6646350398612378,4.6,0.5477225575051663
1250,-8.383722004294395,1.4248369038037245,4.4,0.547722557505166
1300,-9.943753054738044,1.0050525817568234,4.0,1.224744871391589
1350,-7.5639798760414125,2.6537270942872055,3.6,0.5477225575051661
1400,-3.731828837841749,3.0792049917608617,3.6,0.5477225575051662
1450,-12.411096081137657,2.683804527108322,4.0,0.7071067811865475
1500,-7.234286695718765,2.3137985618483863,4.8,0.8366600265340756
1550,-5.23998316898942,1.6547649859508602,4.8,0.8366600265340756
1600,-9.571180006861686,3.108008625283573,4.6,1.140175425099138
1650,-8.463803222775459,1.0385105018274448,5.8,0.44721359549995787
1700,-7.220021077990532,2.088371010368797,4.0,0.7071067811865475
1750,-11.29303761124611,0.09882019058273239,5.0,0.0
1800,-8.006781625747681,1.3661585922403823,3.8,0.8366600265340756
1850,-9.198971033096313,1.3686675590276838,4.6,0.5477225575051661
1900,-9.0203696757555,2.036344391014751,5.0,0.7071067811865476
1950,-6.194326454401017,1.534622151721477,4.4,0.5477225575051662
2000,-8.361143158376217,2.632901547974499,5.0,0.9428090415820634
2050,-9.031660693883897,1.0126141432482092,4.6,0.5477225575051662
2100,-5.354239808022976,2.5946523175574647,3.8,0.8366600265340756
2150,-6.501470610499382,0.5124435930835608,3.8,0.44721359549995787
2200,-6.169901746511459,0.17207191544889697,4.2,0.4472135954999579
2250,-5.142870524153113,2.4891788872314415,5.4,0.8944271909999159
2300,-13.923057451844215,0.0,5.0,0.0
2350,-3.73947112262249,0.203444954879746,4.8,0.44721359549995787
2400,-9.04136832356453,1.7298961328421267,3.8,1.0954451150103324
2450,-7.509735007584095,0.5682913567979614,4.6,0.5477225575051662
2500,-6.3538649097085,2.557173754346293,4.4,0.5477225575051663
2550,-6.717978003621101,2.4977949378396453,3.8,1.0954451150103321
2600,-4.595534525811672,0.0,4.0,0.0
2650,-8.222916465997695,1.0242832876532413,4.2,0.44721359549995787
2700,-5.970838424563408,5.7526367057988645,3.6,1.51657508881031
2750,-7.08699981123209,1.156607040340848,4.2,0.44721359549995787
2800,-8.10368267148733,0.4944898591325698,4.6,0.5477225575051662
2850,-6.48400452658534,2.9304858871222375,4.2,0.44721359549995804
2900,-3.9725642934441567,0.653162718129077,3.8,0.447213595499958
2950,-9.391668224334717,2.2459693884424667,4.4,1.1401754250991378
3000,-10.427502658963203,0.46866083289560007,4.6,0.5163977794943223
3050,-8.17953292131424,2.1792497093313887,4.4,0.8944271909999159
3100,-7.15784515440464,2.048126438242347,4.0,1.224744871391589
3150,-7.037080490589142,0.6823109792931835,4.8,1.0954451150103324
3200,-8.547315959632396,1.8444961657621444,4.2,0.8366600265340756
3250,-6.130271132290363,1.6131035622191991,3.4,0.5477225575051661
3300,-3.5011841617524624,1.6522477325495528,4.0,0.7071067811865476
3350,-8.02276723831892,1.4427385130112913,4.2,0.4472135954999579
3400,-4.433316683769226,0.8999506264363415,4.8,0.44721359549995804
3450,-9.333941835165025,1.504774214818588,4.2,0.8366600265340756
3500,-4.196368587762118,2.0344233269764636,3.8,0.8366600265340756
3550,-7.7693326592445375,2.108432091129172,4.8,0.8366600265340756
3600,-7.329415537416935,1.1629993559136922,4.2,0.8366600265340756
3650,-9.94878267645836,1.044028391712298,4.2,1.3038404810405297
3700,-7.391405002772808,0.9475247664159084,4.4,0.8944271909999161
3750,-4.006350053846836,1.7782674055056495,4.0,0.0
3800,-6.479304052889347,1.8406178259953123,4.4,0.5477225575051662
3850,-6.186172024160624,1.6209533170502208,5.2,0.44721359549995804
3900,-9.120684370398521,0.0,4.0,0.0
3950,-5.7023449942469595,0.3969689172738183,4.8,0.44721359549995787
4000,-7.359629601240158,1.0856180103679502,4.6,0.5163977794943223
4050,-8.479446917772293,1.8308261863990003,4.0,0.7071067811865476
4100,-4.34953399002552,1.144341521451417,3.4,0.5477225575051661
4150,-5.269288828969001,1.5462168414911683,4.2,0.8366600265340756
4200,-12.19755322933197,1.20531619312692,4.8,0.44721359549995787
4250,-8.9411226272583,1.6782506071207595,5.0,0.7071067811865476
4300,-5.012373256683349,0.7787924055283458,3.8,0.8366600265340756
4350,-6.349862366914749,1.1375760727475808,3.6,0.5477225575051661
4400,-9.412465684115887,0.0,5.0,0.0
4450,-5.034562067687512,2.0604642276849963,4.6,0.5477225575051663
4500,-6.1427864164114,0.3630837494141728,5.6,0.547722557505166
4550,-8.555047166347503,2.416405312916356,5.0,0.7071067811865476
4600,-7.520210427045822,0.7091756797529839,4.4,0.5477225575051663
4650,-8.45174054056406,0.0,5.0,0.0
4700,-7.41290566176176,2.946173410618624,4.8,1.30384048104053
4750,-6.4508755713701245,0.04969076639032084,4.8,0.44721359549995804
4800,-7.673512023687363,0.32647399002315813,4.2,0.44721359549995787
4850,-5.647685448825359,0.7033632218612474,5.0,0.7071067811865475
4900,-6.577672427892685,1.915021719380876,4.4,0.5477225575051662
4950,-12.043312892317772,0.0,5.0,0.0
5000,-5.724182710051537,0.397512460129812,4.8,0.42163702135578385
