step,return_mean,return_std,foods_mean,foods_std
50,-24.688043089956047,7.31221915627032,21.6,7.368853370776216
100,-19.613887609541415,7.036101489746802,14.8,3.70135110466435
150,-25.59889757335186,4.314566706271036,19.0,4.183300132670378
200,-15.8863336853683,1.6451052685208303,12.0,2.1213203435596424
250,-18.046219589561225,9.073417258797363,11.2,5.805170109479997
300,-16.692295347899197,6.055769317864653,10.2,4.494441010848846
350,-12.741571959108114,7.9752293187379335,7.8,4.08656334834051
400,-10.485060842335225,2.002483867524506,6.0,1.224744871391589
450,-10.737221170961856,2.71282220895904,6.6,2.701851217221259
500,-11.817744681611657,2.2569829765674525,4.6,2.3021728866442674
550,-11.146762634813786,3.5264434985279,6.4,1.51657508881031
600,-27.855888986587523,3.9365751415472365,15.6,2.8809720581775866
650,-9.804764860868454,3.5325075943208346,6.0,1.8708286933869707
700,-12.509318550676108,3.5497220580804503,6.4,1.51657508881031
750,-10.238296832144261,2.1045604098601673,4.4,1.51657508881031
800,-11.075963469222188,1.4523618146924206,4.8,1.3038404810405297
850,-11.806609377264977,1.0877542461326928,7.4,0.894427190999916
900,-15.300546976923943,6.378283917421034,8.6,2.8809720581775866
950,-15.902317103743552,9.929105391468983,8.4,5.128352561983234
1000,-12.891982683539391,6.010981044556635,6.2,3.675746333890726
1050,-13.172952738404273,5.152787132018402,6.8,2.280350850198276
1100,-14.68998499661684,8.363656014356291,10.2,6.6105975524153635
1150,-17.339273081719874,2.4995506907173195,9.8,3.033150177620621
1200,-10.967775478959084,2.6823021365764737,7.6,2.0736441353327724
1250,-13.339967752993108,5.847071503664991,7.0,3.7416573867739413
1300,-16.384215004742146,7.706221664063075,12.0,9.695359714832659
1350,-16.935494288802147,6.7444283377885235,9.2,2.3874672772626644
1400,-11.735776010900736,4.094175549149376,7.2,2.8635642126552705
1450,-16.029033164680005,4.591790784920777,11.8,6.457553716385176
1500,-13.008018970489502,2.3401380513497556,8.2,1.0954451150103321
1550,-19.055109630525113,3.5721835269474247,11.8,1.7888543819998317
1600,-14.542423111200332,3.0881979304053115,8.2,2.2803508501982757
1650,-13.202080588042737,1.3482725030300076,6.2,1.4832396974191326
1700,-13.528180827945471,5.24281615071484,9.2,4.764451699828638
1750,-13.038482211530209,5.100334363543462,9.8,3.5637059362410923
1800,-16.08015677332878,4.1824098518846045,9.0,3.7416573867739413
1850,-12.021226143836975,4.850123435215603,7.4,3.4351128074635335
1900,-10.080224153399467,1.089168458396341,7.4,1.5165750888103102
1950,-15.938862693309783,4.803509734004063,8.8,2.16794833886788
2000,-12.985389067232608,3.5679636774681636,6.8,0.7888106377466156
2050,-16.1090106010437,1.7772957786356884,9.8,1.9235384061671346
2100,-18.08494289815426,5.792223750964586,9.8,4.54972526643093
2150,-18.48807746767998,8.874942681580396,8.0,3.605551275463989
2200,-11.114422285556794,4.5868842482699135,7.8,4.324349662087931
2250,-11.728287550807,5.290886698106672,8.0,2.345207879911715
2300,-14.14999180585146,4.208729522686677,8.6,6.465291950097845
2350,-16.164468932896852,8.599432441370876,8.2,3.1144823004794877
2400,-12.553062412142754,2.896269049025512,6.8,2.7748873851023217
2450,-14.05931422933936,5.511519096151589,9.8,4.658325879540846
2500,-12.146793355047702,5.532314305033241,7.0,3.1622776601683795
2550,-13.53464690670371,5.584610317213042,8.0,3.0
2600,-10.897149627655745,3.1999619126790737,8.0,3.24037034920393
2650,-12.444629147648811,1.6749666161377508,8.4,2.5099800796022267
2700,-12.090942353010178,7.25250564369265,8.6,4.61519230368573
2750,-13.465993361920118,3.4056317894277512,8.2,2.16794833886788
2800,-10.750913452357054,2.008253597036599,6.8,2.3874672772626644
2850,-12.878609547019005,5.197357084526007,8.2,2.280350850198276
2900,-13.521975342929363,4.707793609067517,10.0,4.0
2950,-14.873889222741127,3.102680244094636,11.0,4.301162633521313
3000,-12.429146406054496,1.347886992090068,10.0,3.197221015541813
3050,-13.00598810017109,4.313412176407762,9.6,6.348228099241551
3100,-11.398746032267809,4.070526487147248,6.2,1.6431676725154984
3150,-10.127197010815143,1.2882431804560786,6.2,2.16794833886788
3200,-13.123999997973442,5.656089456994541,8.6,2.966479394838265
3250,-14.079901225864887,5.078216606512551,8.4,4.722287581247038
3300,-11.737967720627784,3.946134341432155,7.0,2.4494897427831783
3350,-16.105767948180436,9.22044282572531,13.0,10.148891565092221
